redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,all_people,white,white_scottish,white_other_british,white_irish,white_gypsy_traveller,white_polish,white_other_white,mixed_or_multiple_ethnic_groups,asian_asian_british,asian_asian_british_pakistani,asian_asian_british_indian,asian_asian_british_bangladeshi,asian_asian_british_chinese,asian_asian_british_other_asian,african,african_african_african_scottish_or_african_british,african_other_african,caribbean_or_black,caribbean_or_black_caribbean_caribbean_scottish_or_caribbean_british,caribbean_or_black_black_black_scottish_or_black_british,caribbean_or_black_other_caribbean_or_black,other_ethnic_groups,other_ethnic_group_arab,other_ethnic_group_any_other_ethnic_group,white_english_welsh_scottish_northern_irish_british,african_caribbean,ccg_name,updated_all_age_mid_2018,multiplication_factor,white_perc,white_scottish_perc,white_other_british_perc,white_irish_perc,white_gypsy_traveller_perc,white_polish_perc,white_other_white_perc,mixed_or_multiple_ethnic_groups_perc,asian_asian_british_perc,asian_asian_british_pakistani_perc,asian_asian_british_indian_perc,asian_asian_british_bangladeshi_perc,asian_asian_british_chinese_perc,asian_asian_british_other_asian_perc,african_perc,african_african_african_scottish_or_african_british_perc,african_other_african_perc,caribbean_or_black_perc,caribbean_or_black_caribbean_caribbean_scottish_or_caribbean_british_perc,caribbean_or_black_black_black_scottish_or_black_british_perc,caribbean_or_black_other_caribbean_or_black_perc,other_ethnic_groups_perc,other_ethnic_group_arab_perc,other_ethnic_group_any_other_ethnic_group_perc,white_english_welsh_scottish_northern_irish_british_perc,african_caribbean_perc,mixed_multiple_ethnic_groups_white_and_black_caribbean,mixed_multiple_ethnic_groups_white_and_black_african,mixed_multiple_ethnic_groups_white_and_asian,mixed_multiple_ethnic_groups_other_mixed,black_african_caribbean_black_british_african,black_african_caribbean_black_british_caribbean,black_african_caribbean_black_british_other_black,mixed_multiple_ethnic_groups_white_and_black_caribbean_perc,mixed_multiple_ethnic_groups_white_and_black_african_perc,mixed_multiple_ethnic_groups_white_and_asian_perc,mixed_multiple_ethnic_groups_other_mixed_perc,black_african_caribbean_black_british_african_perc,black_african_caribbean_black_british_caribbean_perc,black_african_caribbean_black_british_other_black_perc,white_perc_out,asian_perc_out,black_perc_out,minority_ethnic_out,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,ods_corrected,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
Southern Health NHS Foundation Trust,southern_health_nh,RW154,Moorgreen Hospital,SO30 3JB,England,-1.3230366,50.9286512,E38000198,SO30,Eastleigh,23661.762857142858,-1.9817289211451428,23753.409116994768,-1.9955023425866656,-7.905013769839523,20451.839301620766,25238,-2.5377220338181816,0,0.013699188045422065,0.005585195990951131,0.025867399264686824,566879,545017.274183695,NA,NA,2855.4990373543533,1091.4072028109251,NA,13888.156655769024,6860.123927668286,10975.988398268719,455.4526211730207,4247.043220938283,920.3501123703668,2242.631915775911,3110.510528011137,NA,NA,NA,NA,NA,NA,NA,NA,546.7530314081654,1211.042223119046,527182.2112877606,2267.8182358407785,NHS West Hampshire CCG,566879,1.0494300027028127,96.14349344105091,NA,NA,0.5037228469134247,0.19252912928701277,NA,2.4499331701772378,1.210156652066541,1.9362136184739105,0.08034388664477264,0.7491974867543663,0.16235389075452905,0.395610335852256,0.5487080184679864,NA,NA,NA,NA,NA,NA,NA,NA,0.09644968880628237,0.21363328384347383,92.99730829467323,0.4000533157588795,1615.0727741596288,926.6466923865836,2652.9590468327106,1665.4454142893637,1329.6278134244637,592.9279515270891,345.26247088922537,0.2849060865122237,0.1634646357311849,0.4679938834976619,0.29379204632547046,0.23455231423715883,0.1045951519684252,0.06090584955329539,96.14349344105091,1.9362136184739105,0.4000533157588795,1.5202396247162973,NA,181,NA,NA,RW154,NA,NA,NA,NA,NA,NA
Merseycare NHS Foundation Trust,merseycare_nhs_fou,RW404,Ashworth Hospital,L31 1HW,England,-2.91282,53.5194542,E38000161,L31,Sefton,11238.144444444444,0.3272274373407407,11444.30799553784,0.17815509194706197,-8.983055386324903,1071.1411339732856,10150,-0.6353001361938462,0.2868504173873806,0.4186031937028402,0.09452006718307387,0.21081196259807977,159237,155736.18906520266,NA,NA,1295.339963901632,52.89138527487403,NA,1392.141178461307,1485.9485410242912,1269.3932465969767,71.85244792058359,296.39134767240733,87.81965856960217,501.9691847785215,311.3606076558622,NA,NA,NA,NA,NA,NA,NA,NA,169.65161314582235,175.63931713920434,152995.81653756485,400.17821689102806,NHS South Sefton CCG,159237,0.997950665563661,97.8015091123311,NA,NA,0.81346669674864,0.03321551227093831,NA,0.874257351282244,0.9331678824797573,0.7971722945025194,0.045122960066180336,0.18613221027299393,0.05515028452533153,0.31523401268456547,0.19553282695344817,NA,NA,NA,NA,NA,NA,NA,NA,0.10654032237848135,0.11030056905066306,96.08056955202927,0.2513098192574766,479.0163194705573,262.46102504324284,372.2355982552455,372.2355982552455,246.49381439422424,84.82580657291118,68.85859592389261,0.30081973377453564,0.16482414579729762,0.23376200145396203,0.23376200145396203,0.15479682133814646,0.053270161189240675,0.043242836730089496,97.8015091123311,0.7971722945025194,0.2513098192574766,1.1500087739089018,NA,37,NA,46.18866635,RW404,NA,NA,46.18866635,24.14072554689919,-5.047292636167844,0.3113751483757101
Fairfield General Hospital,fairfield_general,RW601,Fairfield General Hospital,BL9 7TD,England,-2.254241,53.6007223,E38000024,BL9,Bury,15025.457711442787,-0.49133482268656714,15219.46845347455,-0.5774603733641576,1.12066576404486,3102.2090145126385,15537.263975155263,-1.1245217881176472,0.09859505025397168,0.22499189452069598,0.045941856695125904,0.13991678374581218,190108.00000000003,169533.6834324003,NA,NA,2421.2933967361937,73.96399005727872,NA,4834.368572354912,3456.789257538096,13772.71131524911,9247.55331243921,1424.8340862423,319.4833459418567,1130.0054036528695,1650.8351669728738,NA,NA,NA,NA,NA,NA,NA,NA,477.68410245325845,922.4953204366152,162204.05747325195,1944.6365719226199,NHS Bury CCG,190108,1.0272776396844268,89.1775640332865,NA,NA,1.273640981303361,0.03890630065924564,NA,2.5429590403112505,1.8183291905328,7.244677401923699,4.864368312979574,0.7494866529774127,0.16805360423646384,0.5944018156273642,0.8683670161028855,NA,NA,NA,NA,NA,NA,NA,NA,0.25126985842429483,0.4852480276667026,85.32205771101265,1.0229114881660002,1342.6518750675457,456.11127201988546,1032.4140278828488,625.612082567816,1146.4418458878204,609.1756403328651,189.01908570193453,0.7062574300226953,0.23992218739868149,0.5430671133686371,0.32908245974278616,0.6030476602183076,0.32043661515184263,0.09942721279585,89.1775640332865,7.244677401923699,1.0229114881660002,2.5548470766237976,NA,80,NA,27.70268959,RW601,NA,NA,27.70268959,5.654748786899191,-1.1822831031340468,0.33240339336125185
The Royal Oldham Hospital,the_royal_oldham_h,RW603,Royal Oldham Hospital,OL1 2JH,England,-2.1234986,53.55354999999999,E38000135,OL1,Oldham,10857.261235955057,0.8792072686460675,10595.14080668039,0.9958904045505897,2.8443287194354094,1937.7815095084027,6962,0.7728600380465841,0.31074225089707735,0.4807534115617372,0.17080708057466307,0.3297020413789424,235622.99999999997,182640.12013499512,NA,NA,1554.7763287193693,64.95696252062055,NA,2959.7325664637588,4250.490273325122,45223.66592262236,23767.962124883834,1629.1625277349185,17087.871914698728,760.6250772575889,1978.0442780472838,NA,NA,NA,NA,NA,NA,NA,NA,161.3447133576704,416.98179166462864,178060.65427729138,2930.3971640350915,NHS Oldham CCG,235623,1.0476929438809766,77.51370627442785,NA,NA,0.6598576237121883,0.02756817565374372,NA,1.256130584223,1.8039369133425525,19.193230678933027,10.087284401303709,0.691427631315669,7.252208788912258,0.32281444394545056,0.8394954134559377,NA,NA,NA,NA,NA,NA,NA,NA,0.06847579113994408,0.17696990177725802,75.57014989083892,1.2436804403793738,2043.0012405679042,460.9848953076297,1184.9407195293845,561.5634179202034,1718.2164279648016,879.0143799161393,333.16635615415055,0.8670635891096814,0.19564511754269734,0.5028968816836152,0.23833132500655857,0.7292227108409628,0.37305966731437057,0.14139806222404036,77.51370627442785,19.193230678933027,1.2436804403793738,2.0493826062597544,NA,24,NA,27.70268959,RW603,NA,NA,27.70268959,5.654748786899191,-1.1822831031340468,0.33240339336125185
Hull University Teaching Hospitals,hull_university_te,RWA01,Hull Royal Infirmary,HU3 2JZ,England,-0.3582799,53.74422029999999,E38000085,HU3,Kingston upon Hull,7399.259085580305,2.205771658749121,7554.377186961305,2.155880124633519,7.510259376018563,682.3509059182927,4547.59284116331,2.714947884988764,0.45543786026848043,0.5492227170971038,0.2749896648284362,0.46110855440200305,260645.00000000003,245310.6091316116,NA,NA,559.0928059405786,288.69519434022607,NA,10741.697600680172,3511.102821306834,6577.980994984518,896.5815542538006,1103.9541586390335,767.4819427002489,2159.114763305071,1650.8485760863632,NA,NA,NA,NA,NA,NA,NA,NA,1152.7477126120295,1047.028345670538,233721.12353065063,3045.5309938144974,NHS Hull CCG,260645,1.0165323744374157,94.1167523380888,NA,NA,0.2145035607591086,0.11076183864652152,NA,4.121198411893637,1.347082361567202,2.5237318939494395,0.34398571016278867,0.42354703088071266,0.29445488795114,0.8283737510042666,0.6333705139505316,NA,NA,NA,NA,NA,NA,NA,NA,0.44226734163787124,0.4017066683306942,89.67028852678955,1.1684593964259806,885.3996981349891,834.5730794131183,960.6230938433579,830.5069499153686,2512.8680296092916,239.9016403672301,292.76132383797574,0.3396956389476065,0.320195315242233,0.3685561180315593,0.3186352893458031,0.9640960039936662,0.09204152788936296,0.11232186454295141,94.1167523380888,2.5237318939494395,1.1684593964259806,2.1910563715357676,NA,8,NA,28.5357449,RWA01,NA,NA,28.5357449,6.487804096899193,-1.3564565729212303,0.33145577282853045
Hull University Teaching Hospitals,hull_university_te,RWA16,Castle Hill Hospital,HU16 5JQ,England,-0.442392,53.7777995,E38000052,HU16,East Riding of Yorkshire,20099.331417624522,-1.5719293955114944,20395.839779376285,-1.6537132916392303,0.5236431402369279,4337.85812614957,21533.164206642068,-2.3452709989261242,0.0628157644976049,0.08294799812099153,0.01608341775023887,0.05696782996890688,317404,311440.96624495497,NA,NA,842.8782191601343,217.05889157673735,NA,5057.269314960806,2149.288744164049,2796.4082433507706,364.131505028265,1052.8370535357635,49.70040040775762,608.5763315235627,721.1629528554218,NA,NA,NA,NA,NA,NA,NA,NA,275.8879369573484,227.20183043546342,305323.7598192573,514.2470001374105,NHS East Riding of Yorkshire CCG,317404,1.0142938858726045,98.12131108774777,NA,NA,0.26555374827038547,0.06838568246674187,NA,1.593322489622313,0.6771460801262899,0.8810248904710624,0.11472177572691743,0.3317025158900844,0.015658403929300707,0.19173555831796785,0.2272066366067919,NA,NA,NA,NA,NA,NA,NA,NA,0.0869201197708121,0.07158127510537467,96.19404916738836,0.16201654677868285,646.1052053008491,344.85992119668555,733.3344794858931,424.9891381806213,330.6598067944691,131.85820516343858,51.72898817950283,0.20355925108090922,0.10865014971351514,0.23104134777315127,0.13389533155871422,0.10417632001942921,0.04154270430222637,0.01629752245702727,98.12131108774777,0.8810248904710624,0.16201654677868285,0.8356474750024766,NA,150,NA,23.85393185,RWA16,NA,NA,23.85393185,1.8059910468991909,-0.37759284799831483,0.3367814482348165
United Lincolnshire Hospital NHST,united_lincolnshir,RWDDA,Lincoln County Hospital,LN2 5QY,England,-0.518118,53.2332975,E38000100,LN2,West Lindsey,17360.960544217687,-0.9786164843047619,17621.622997097176,-0.9981230695169286,5.549646410487529,2673.6832124081784,19065,-1.927746271910596,0.09528713082228871,0.1889719393869453,0.04893962662784401,0.11432413958401762,241193.00000000003,234075.97692833495,NA,NA,1422.762283730881,271.9199549041714,NA,7099.894255608128,2343.4361467922486,3064.9875231915066,229.0979147617822,1014.8823513746239,184.13477261227354,738.6801924562136,898.1922919866133,NA,NA,NA,NA,NA,NA,NA,NA,249.43838382941706,277.27270992197003,225281.40043409175,1181.8883079299417,NHS Lincolnshire West CCG,241193,1.0705510035597299,97.04924144910296,NA,NA,0.58988539623077,0.11273957158962795,NA,2.9436568456000494,0.9716020559436834,1.270761391579153,0.09498530834716686,0.4207760388463279,0.07634333194258272,0.3062610409324539,0.3723956715106215,NA,NA,NA,NA,NA,NA,NA,NA,0.10341858338733588,0.11495885449493558,93.40295963568252,0.4900176654919262,733.327437438415,300.8248320002841,733.327437438415,575.9564399151346,712.9869683707801,315.8125460501203,153.08879350904138,0.3040417580271463,0.1247236992782892,0.3040417580271463,0.23879484061110173,0.2956084829869773,0.1309376914131506,0.06347149109179842,97.04924144910296,1.270761391579153,0.4900176654919262,1.189979493825955,NA,112,NA,23.68945774,RWDDA,NA,NA,23.68945774,1.641516936899194,-0.34320494351588826,0.33696854150685507
United Lincolnshire Hospital NHST,united_lincolnshir,RWDLA,Pilgrim Hospital,PE21 9QS,England,-0.0106477,52.9907719,E38000099,PE21,Boston,11980.62676962677,-0.9113038448610039,12161.996492415617,-0.8724448234589529,-0.6016328860170657,4716.480359123994,10746.481366459628,-1.351436074329513,0.10812414563068388,0.2542295401899722,0.022390519852136418,0.0926652806287279,237642,232894.52897713037,NA,NA,846.0839446698343,170.26133701380616,NA,11113.99156949017,1854.0728417147604,1953.304909299494,228.75602948480707,707.1590500512073,188.0186543710743,383.3491453010237,446.0220300913818,NA,NA,NA,NA,NA,NA,NA,NA,110.72209646296598,189.0632024509136,220764.19212595656,640.3079729414919,NHS Lincolnshire East CCG,237642,1.0445480798393016,98.0022592711433,NA,NA,0.3560330011823812,0.07164614715151621,NA,4.676779176025353,0.7801957741959589,0.8219527311247566,0.09626077439375492,0.2975732614820643,0.07911844470719583,0.1613137178196715,0.1876865327220701,NA,NA,NA,NA,NA,NA,NA,NA,0.04659197299423754,0.0795579916222358,92.89780094678405,0.2694422589195058,671.6444153366709,229.80057756464637,521.2294918398115,431.39835697363156,400.06191457845256,153.54856773637735,86.69749062666203,0.28262866637070505,0.0967003213087949,0.21933391060494842,0.1815328759115104,0.16834646846031112,0.0646133965108766,0.03648239394831807,98.0022592711433,0.8219527311247566,0.2694422589195058,0.9063457388124322,NA,49,NA,23.68945774,RWDLA,NA,NA,23.68945774,1.641516936899194,-0.34320494351588826,0.33696854150685507
United Lincolnshire Hospital NHST,united_lincolnshir,RWDLP,Grantham And District Hospital,NG31 8DG,England,-0.6406482,52.9210011,E38000165,NG31,South Kesteven,19458.392764857883,-1.418449410002584,19523.063909026063,-1.4306961403592675,-2.81447965432319,15198.644095425741,19809,-1.9965012590444446,0.012309019425689686,0.03609760952870722,0.013876677560093562,0.06468041339725618,126299.99999999999,123391.87969675353,NA,NA,606.5567923558003,98.47381430301421,NA,4173.613576417113,984.738143030142,1333.5868681674158,82.75990776529918,432.6562266717539,58.66525107413612,360.37225659826476,399.13322605796185,NA,NA,NA,NA,NA,NA,NA,NA,46.0941258439641,116.28290837909125,118513.2355136776,427.4182578258489,NHS South West Lincolnshire CCG,126300,1.0475937691810022,97.69745027454753,NA,NA,0.4802508253015047,0.07796818234601284,NA,3.304523813473566,0.7796818234601284,1.0558882566646208,0.06552645112058526,0.3425623330734394,0.04644912990826297,0.2853303694364725,0.31601997312586055,NA,NA,NA,NA,NA,NA,NA,NA,0.0364957449279209,0.0920688110681641,93.83470745342646,0.3384150893316302,333.1348185995587,131.99681491680627,260.85084852606957,258.75566098770753,267.1364111411556,89.04547038038518,71.23637630430815,0.2637647019790647,0.10451054229359168,0.20653273834209787,0.20487384084537413,0.21150943083226892,0.07050314361075628,0.05640251488860503,97.69745027454753,1.0558882566646208,0.3384150893316302,0.9082463794562134,NA,142,NA,23.68945774,RWDLP,NA,NA,23.68945774,1.641516936899194,-0.34320494351588826,0.33696854150685507
University Hospitals of Leicester,university_hospitaj,RWEAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1354407,52.6257466,E38000097,LE1,Leicester,10001.059917355371,2.7049975292438018,9986.69234642803,2.7727299055046832,1.0393498366165679,3087.0131094626186,8762,2.864048470553957,0.20302745335962386,0.3526770817533748,0.27612619444865766,0.47822235704535115,355218,179457.5736889816,NA,NA,2718.2056457847616,449.085481098354,NA,16225.232273927582,12471.006885177314,131893.28266214728,8687.704019233626,100516.5308832491,3922.228590312243,4571.625580965258,14195.193588387061,NA,NA,NA,NA,NA,NA,NA,NA,3565.760258792926,5661.492503918578,160065.0502881709,22168.884000982296,NHS Leicester City CCG,355218,1.0769435997562447,50.52040540991211,NA,NA,0.765221820342652,0.12642531659385337,NA,4.567683021110299,3.5108037557717555,37.1302362667847,2.4457386785674227,28.2971389071638,1.1041750672297697,1.286991532232392,3.996192081591322,NA,NA,NA,NA,NA,NA,NA,NA,1.0038230773195407,1.5938078880908564,45.061075251865304,6.240923602121034,5051.942426456543,1250.3315193170001,3648.684915974157,2520.0480234296124,13440.256124957934,5158.559842832412,3570.068033191951,1.4222090171265374,0.3519899102289299,1.027167800047902,0.7094370283683857,3.783664151298057,1.4522236606344308,1.0050357901885465,50.52040540991211,37.1302362667847,6.240923602121034,6.108434721182153,NA,18,NA,21.10790778,TWEAA,NA,NA,21.10790778,-0.9400330231008063,0.19654014731387104,0.3399051169286504
Maidstone and Tunbridge Wells NHST,maidstone_and_tunb,RWF03,Maidstone Hospital,ME16 9QQ,England,0.485145,51.274771200000004,E38000199,ME16,Maidstone,21797.545582047685,-1.4403139826269284,21779.701884194383,-1.4720712299419338,-37.65464604149841,17249.271684045776,21962,-2.075217224940351,0.008111535243672871,0.0366075786097748,0.013724029143136024,0.05449958167747333,490426,466310.52469410165,NA,NA,3395.7632381649582,1803.6653071184548,NA,18439.485903402354,7465.76392229659,12310.443129924004,803.5286202328662,3264.3350196960187,1311.076618385275,1957.5324897162377,4973.970381893607,NA,NA,NA,NA,NA,NA,NA,NA,459.4645035906017,1046.083137244649,442671.6102454159,2833.7206128425014,NHS West Kent CCG,490426,1.0685221013734922,95.08274942480652,NA,NA,0.6924109321620302,0.36777522136233703,NA,3.7598915847451715,1.522301819702991,2.5101530363243394,0.16384298961165725,0.6656121452973576,0.26733423969880776,0.3991494108624416,1.0142142508540752,NA,NA,NA,NA,NA,NA,NA,NA,0.09368681586836784,0.21330091333751655,90.26267168653699,0.5778079899602593,1858.159934288503,895.4215209509865,2968.3543976155615,1743.8280694415394,1720.3205832113224,773.6100013944084,339.7900282367705,0.3788869134769574,0.1825803527853308,0.6052604057728508,0.3555741476678519,0.35078086871644704,0.1577424527644147,0.06928466847939761,95.08274942480652,2.5101530363243394,0.5778079899602593,1.8292895489088754,NA,164,NA,18.580202,RWF03,NA,NA,18.580202,-3.467738803100808,0.725027609093231,0.34278044329540336
Maidstone and Tunbridge Wells NHST,maidstone_and_tunb,RWFTW,Tunbridge Wells Hospital At Pembury,TN2 4QJ,England,0.3069464,51.1483335,E38000199,TN2,Tunbridge Wells,21797.545582047685,-1.4403139826269284,21779.701884194383,-1.4720712299419338,-37.65464604149841,17249.271684045776,21962,-2.075217224940351,0.008111535243672871,0.0366075786097748,0.013724029143136024,0.05449958167747333,490426,466310.52469410165,NA,NA,3395.7632381649582,1803.6653071184548,NA,18439.485903402354,7465.76392229659,12310.443129924004,803.5286202328662,3264.3350196960187,1311.076618385275,1957.5324897162377,4973.970381893607,NA,NA,NA,NA,NA,NA,NA,NA,459.4645035906017,1046.083137244649,442671.6102454159,2833.7206128425014,NHS West Kent CCG,490426,1.0685221013734922,95.08274942480652,NA,NA,0.6924109321620302,0.36777522136233703,NA,3.7598915847451715,1.522301819702991,2.5101530363243394,0.16384298961165725,0.6656121452973576,0.26733423969880776,0.3991494108624416,1.0142142508540752,NA,NA,NA,NA,NA,NA,NA,NA,0.09368681586836784,0.21330091333751655,90.26267168653699,0.5778079899602593,1858.159934288503,895.4215209509865,2968.3543976155615,1743.8280694415394,1720.3205832113224,773.6100013944084,339.7900282367705,0.3788869134769574,0.1825803527853308,0.6052604057728508,0.3555741476678519,0.35078086871644704,0.1577424527644147,0.06928466847939761,95.08274942480652,2.5101530363243394,0.5778079899602593,1.8292895489088754,NA,164,NA,18.580202,RWFTW,NA,NA,18.580202,-3.467738803100808,0.725027609093231,0.34278044329540336
West Hertfordshire Hospitals NHST,west_hertfordshire,RWG02,Watford General Hospital,WD18 0HB,England,-0.4032607,51.648629,E38000079,WD18,Watford,23024.75729822553,-1.0419966409421866,23135.617384047164,-1.0917191048650685,-20.268628829322207,19313.508698555896,24296,-1.500013063023077,0.0028482136515377513,0.016354144470487962,0.013887705092691242,0.059874635982669226,595670,508999.78229987924,NA,NA,10868.153366716386,729.8321968889836,NA,32152.81032033525,15552.829888486398,50069.66189004901,10891.423378791107,19498.154662973222,3883.9765608352864,4509.093703388025,11287.013584061368,NA,NA,NA,NA,NA,NA,NA,NA,1317.9288656864835,2653.839104339797,465248.98641593865,17075.95795155906,NHS Herts Valleys CCG,595670,1.057727821578237,85.44996093472548,NA,NA,1.8245258896228425,0.12252290645642445,NA,5.397755522409263,2.6109808935293697,8.40560409119966,1.828432417075076,3.2733148661126497,0.6520349456637544,0.7569784785851267,1.8948433837630514,NA,NA,NA,NA,NA,NA,NA,NA,0.221251509340152,0.4455216989843028,78.10515661623695,2.866680872221038,4427.6486611265,1870.0627885503231,5336.236859862206,3918.8815789473683,10768.726951488032,4616.981941189005,1690.2490588820228,0.7433056325023083,0.3139427516158818,0.8958377725690745,0.6578947368421052,1.8078343632360252,0.7750905604091199,0.28375594857589315,85.44996093472548,8.40560409119966,2.866680872221038,3.2777541018538248,NA,173,NA,16.69374567,RWG02,NA,NA,16.69374567,-5.354195133100809,1.1194439709529198,0.34492633292713765
East and North Hertfordshire NHST,east_and_north_her,RWH01,Lister Hospital,SG1 4AB,England,-0.2126828,51.92415810000001,E38000049,SG1,Stevenage,21222.39590643275,-0.8326747037274854,21363.894739697633,-0.9226693435763714,-5.36608449394356,17547.823910084488,21091.53398058253,-1.246356525625,0,0.023451253758093815,0.012871529785056677,0.06392922155307729,569078,509683.45882700704,NA,NA,7242.925118752959,482.2938525349243,NA,27755.851513433725,13348.786585171923,26492.092566504463,2119.7506852031665,10998.003303942094,2029.254046206547,4378.97266109524,6966.111870057417,NA,NA,NA,NA,NA,NA,NA,NA,1169.0036425680948,2331.619287089369,474202.3883422854,16053.039091659137,NHS East and North Hertfordshire CCG,569078,1.0646663411366983,89.56302278896865,NA,NA,1.2727473419729736,0.08475004349753888,NA,4.877336940355052,2.3456866343755904,4.655265634325077,0.37248860177395127,1.9326003296458647,0.3565862757313667,0.7694854942723565,1.2241049329015385,NA,NA,NA,NA,NA,NA,NA,NA,0.20542063523244525,0.40971875333247276,83.32818846314308,2.8208855537657644,4904.917833616769,1546.9601936716226,3824.28149736302,3072.6270605205113,10055.773592036116,4555.707273723932,1441.5582258990896,0.8619060715080831,0.2718362322338278,0.6720135899407499,0.5399307406929298,1.767029052614249,0.8005418016025804,0.25331469954893526,89.56302278896865,4.655265634325077,2.8208855537657644,2.9608260229405086,NA,159,NA,17.27272378,RWH01,NA,NA,17.27272378,-4.775217023100808,0.9983924331510354,0.3442677313451704
Stockport NHSFT,stockport_nhsft,RWJ09,Stepping Hill Hospital,SK2 7JE,England,-2.1330857,53.3843913,E38000174,SK2,Stockport,17148.516597510374,-1.1396449085290457,17527.93836025064,-1.2746730208224375,0.6083698572412898,2456.64273926155,18451,-1.9396316544562477,0.09460065307563321,0.168366428382314,0.03465184008472333,0.08597652457858972,291775,268645.181272615,NA,NA,4056.1643279498726,59.74035830906364,NA,4922.399523431295,5257.1515311976,14174.945018091961,6873.2312240755455,2869.5972111905394,726.1543553084459,1773.6706380725445,1932.2915894448859,NA,NA,NA,NA,NA,NA,NA,NA,748.8144912187804,932.1555908569412,259606.87706292476,2016.752096019769,NHS Stockport CCG,291775,1.0300061777424765,92.07272085429355,NA,NA,1.3901685641161419,0.020474803636042715,NA,1.687053216838761,1.8017827199717589,4.858176683434825,2.3556614597122936,0.983496602241638,0.24887476833465716,0.6078898596769924,0.6622539934692437,NA,NA,NA,NA,NA,NA,NA,NA,0.2566410731621216,0.31947753949342517,88.9750242697026,0.6912011296443387,1786.0307122054542,798.2547877504193,1503.8090195040156,1169.0570117377108,1005.2860294766571,767.354602418145,244.11146412496691,0.6121260259465184,0.273585738240226,0.5154002294590063,0.4006707263260083,0.3445415232547878,0.2629953225664108,0.08366428382314006,92.07272085429355,4.858176683434825,0.6912011296443387,2.3779013326273057,NA,110,NA,23.0465144,RWJ09,NA,NA,23.0465144,0.9985735968991918,-0.20877968860170876,0.33769990508265474
Worcestershire Acute Hospitals NHS Trust,worcestershire_acu,RWP50,Worcestershire Royal Hospital,WR5 1DD,England,-2.1811171,52.1912499,E38000166,WR5,Worcester,18567.602459016394,-1.4368324127551229,18729.107438443494,-1.4869645860556548,0.40267721657113204,6847.549394108502,19196,-2.1584569173594677,0.04580100088515997,0.08981101662516403,0.020827090716841804,0.06855340063304437,307344,295963.47646748845,NA,NA,1575.129663880307,747.3397464378338,NA,9028.414585507486,3171.4304253934138,6771.575577851024,2170.037507361982,1626.9988530806665,606.551947179715,968.577716700592,1399.4095535280685,NA,NA,NA,NA,NA,NA,NA,NA,121.733811388599,413.89495872123655,284612.5924716628,901.8887591572725,NHS South Worcestershire CCG,307344,1.0585548816399912,96.29713821239018,NA,NA,0.5124972876907657,0.24316067547693587,NA,2.9375600582759014,1.0318829797859772,2.203256148761981,0.706061451455692,0.529373878481658,0.19735278618737145,0.31514450150339424,0.4553235311338658,NA,NA,NA,NA,NA,NA,NA,NA,0.03960832532556321,0.1346683061069149,92.60392019094655,0.29344602762939004,1063.847656048191,381.0797573903968,1074.433204864591,652.0698070902346,436.1246112356764,365.20143416579697,100.56271375579917,0.3461423213234002,0.12399127928002394,0.3495865235256231,0.21216285565692988,0.14190113073158298,0.11882497597668963,0.03271992092111743,96.29713821239018,2.203256148761981,0.29344602762939004,1.2061596112184554,NA,130,NA,20.49980553,RWP50,NA,NA,20.49980553,-1.548135273100808,0.3236808996702701,0.34059684792319156
Devon Partnership NHS Trust,devon_partnership,RWV62,Wonford House,EX2 5AF,England,-3.5062778,50.7153144,E38000230,EX2,Exeter,16386.417871222075,-1.0334518857634691,16537.218276292137,-1.0478824945579135,-91.88915519735362,7836.803464365692,16438,-1.6447812480388693,0.062447188160974894,0.1259184188289752,0.025121235695599174,0.07773461687050492,1194166,1161028.252147314,NA,NA,5152.724404670551,783.6522806776145,NA,26995.978432482872,11825.35504726825,14713.492888152683,590.8990987367496,3318.9359360418857,1082.7883663126179,4957.864630577327,4763.004856484103,NA,NA,NA,NA,NA,NA,NA,NA,1487.25405956558,1591.5303711073595,1128095.8970294828,3520.1154865921876,NHS Devon CCG,1194166,1.0532960761795893,97.225030033288,NA,NA,0.43149146807651123,0.06562339579904423,NA,2.260655422485892,0.9902605707471365,1.232114537522646,0.049482157316214796,0.27792919376718866,0.09067318666857187,0.4151738226157274,0.39885617715494354,NA,NA,NA,NA,NA,NA,NA,NA,0.12454332643582049,0.13327547184456429,94.46725974692653,0.2947760601618358,3258.8980596996494,1585.210594650282,4107.854697100398,2873.3916958179198,2202.442095291521,881.6088157623162,436.06457553834997,0.2729015948954877,0.13274625091070102,0.34399360701111886,0.24061911792982882,0.18443349545134605,0.07382632027392474,0.036516244436564926,97.225030033288,1.232114537522646,0.2947760601618358,1.2480793690275211,NA,98,NA,18.29886947,RWV62,NA,NA,18.29886947,-3.749071333100808,0.7838480287291214,0.34310046584222614
